Entry Time,Exit Time,Entry Price,Exit Price,direction,Signal Type,Exit Reason,PnL %,Direction
2025-04-23 12:00:00,2025-04-23 12:15:00,0.18303,0.18301,-1,MeanRev_Short,Stall Filter (Bar 3),-0.0490728295907817,SHORT
2025-04-23 13:35:00,2025-04-23 13:45:00,0.18138,0.18344238,1,MeanRev_Long,Trailing Stop,1.0770492887859604,LONG
2025-04-23 13:50:00,2025-04-23 13:55:00,0.18123,0.17978016,1,MeanRev_Long,Stop Loss,-0.8600000000000043,LONG
2025-04-23 14:05:00,2025-04-23 14:15:00,0.18006,0.1791597,1,MeanRev_Long,Stop Loss,-0.5599999999999961,LONG
2025-04-23 14:30:00,2025-04-23 14:45:00,0.17941,0.18012902,1,MeanRev_Long,Trailing Stop,0.3407691878936596,LONG
2025-04-23 15:15:00,2025-04-23 15:25:00,0.17621,0.17532895,1,MeanRev_Long,Stop Loss,-0.5599999999999968,LONG
2025-04-23 16:30:00,2025-04-23 16:40:00,0.17753,0.17912104,1,MeanRev_Long,Trailing Stop,0.8362090914211772,LONG
2025-04-23 18:10:00,2025-04-23 18:25:00,0.18089,0.18059,-1,MeanRev_Short,Stall Filter (Bar 3),0.1058466471336142,SHORT
2025-04-24 00:15:00,2025-04-24 00:30:00,0.17908,0.17728919999999998,-1,MeanRev_Short,TP2 Hit (Runner),0.940000000000005,SHORT
2025-04-24 01:10:00,2025-04-24 01:35:00,0.17585,0.17636,1,MeanRev_Long,5-Bar Time Stop,0.23001990332668906,LONG
2025-04-24 02:45:00,2025-04-24 03:10:00,0.17442,0.17473,1,MeanRev_Long,5-Bar Time Stop,0.11773191147804421,LONG
2025-04-24 03:40:00,2025-04-24 04:05:00,0.17386,0.17263,1,MeanRev_Long,5-Bar Time Stop,-0.7674657770619931,LONG
2025-04-24 12:25:00,2025-04-24 12:40:00,0.17372,0.174,-1,MeanRev_Short,Stall Filter (Bar 3),-0.2211789085885187,SHORT
2025-04-24 19:40:00,2025-04-24 20:05:00,0.18056,0.1817,-1,MeanRev_Short,5-Bar Time Stop,-0.691369073992026,SHORT
2025-04-25 01:05:00,2025-04-25 01:20:00,0.1841,0.182259,-1,MeanRev_Short,TP2 Hit (Runner),0.940000000000005,SHORT
2025-04-25 02:15:00,2025-04-25 02:25:00,0.18035,0.17944825,1,MeanRev_Long,Stop Loss,-0.5600000000000036,LONG
2025-04-25 06:45:00,2025-04-25 07:10:00,0.18158,0.18161,-1,MeanRev_Short,5-Bar Time Stop,-0.07652164335279339,SHORT
2025-04-25 07:35:00,2025-04-25 08:00:00,0.18205,0.18202,-1,MeanRev_Short,5-Bar Time Stop,-0.0435210107113418,SHORT
2025-04-25 08:25:00,2025-04-25 08:40:00,0.18249,0.18177282,-1,MeanRev_Short,Trailing Stop,0.33299687654118676,SHORT
2025-04-25 08:50:00,2025-04-25 09:10:00,0.18304,0.18193249,-1,MeanRev_Short,Trailing Stop,0.5450644667832201,SHORT
2025-04-25 10:30:00,2025-04-25 10:45:00,0.18117,0.18032,1,MeanRev_Long,Stall Filter (Bar 3),-0.5291726003201356,LONG
2025-04-25 11:55:00,2025-04-25 12:10:00,0.18299,0.18445392000000002,-1,MeanRev_Short,Stop Loss,-0.860000000000004,SHORT
2025-04-25 12:50:00,2025-04-25 13:15:00,0.18104,0.18102,1,MeanRev_Long,5-Bar Time Stop,-0.07104728236854839,LONG
2025-04-25 19:20:00,2025-04-25 19:45:00,0.18056,0.18099,1,MeanRev_Long,5-Bar Time Stop,0.178147984049631,LONG
2025-04-26 00:05:00,2025-04-26 00:15:00,0.18301,0.18392504999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999852,SHORT
2025-04-26 00:20:00,2025-04-26 00:45:00,0.18466,0.18613,-1,MeanRev_Short,5-Bar Time Stop,-0.8560576194086424,SHORT
2025-04-26 07:10:00,2025-04-26 07:35:00,0.18752,0.18681,-1,MeanRev_Short,5-Bar Time Stop,0.3186262798634751,SHORT
2025-04-26 08:35:00,2025-04-26 08:45:00,0.18557,0.18464215,1,MeanRev_Long,Stop Loss,-0.5600000000000042,LONG
2025-04-26 20:50:00,2025-04-26 21:05:00,0.1804,0.18061,1,MeanRev_Long,Stall Filter (Bar 3),0.05640798226163413,LONG
2025-04-27 00:05:00,2025-04-27 00:15:00,0.18234,0.1832517,-1,MeanRev_Short,Stop Loss,-0.5599999999999932,SHORT
2025-04-27 00:25:00,2025-04-27 00:50:00,0.18297,0.18256,-1,MeanRev_Short,5-Bar Time Stop,0.16408045034704802,SHORT
2025-04-27 01:15:00,2025-04-27 01:20:00,0.18092,0.17947264,1,MeanRev_Long,Stop Loss,-0.8600000000000046,LONG
2025-04-27 01:30:00,2025-04-27 01:40:00,0.17788,0.17956986000000003,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000085,LONG
2025-04-27 01:55:00,2025-04-27 02:15:00,0.178,0.17917084,1,MeanRev_Long,Trailing Stop,0.59777528089888,LONG
2025-04-27 04:35:00,2025-04-27 05:00:00,0.17815,0.17809,1,MeanRev_Long,5-Bar Time Stop,-0.09367948358125427,LONG
2025-04-27 09:30:00,2025-04-27 09:55:00,0.18236,0.18206,-1,MeanRev_Short,5-Bar Time Stop,0.10450976091247793,SHORT
2025-04-27 16:15:00,2025-04-27 16:40:00,0.17907,0.17923,1,MeanRev_Long,5-Bar Time Stop,0.029350533310992064,LONG
2025-04-27 23:55:00,2025-04-28 00:05:00,0.17933,0.17843335,1,MeanRev_Long,Stop Loss,-0.5599999999999994,LONG
2025-04-28 00:20:00,2025-04-28 00:30:00,0.17688,0.17856036000000003,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000111,LONG
2025-04-28 01:05:00,2025-04-28 01:20:00,0.17681,0.17539552,1,MeanRev_Long,Stop Loss,-0.8599999999999975,LONG
2025-04-28 01:30:00,2025-04-28 01:50:00,0.17458,0.175845835,1,MeanRev_Long,Trailing Stop,0.665074464428911,LONG
2025-04-28 03:15:00,2025-04-28 03:30:00,0.17806,0.17948448,-1,MeanRev_Short,Stop Loss,-0.8600000000000033,SHORT
2025-04-28 04:25:00,2025-04-28 04:50:00,0.1799,0.17911,-1,MeanRev_Short,5-Bar Time Stop,0.37913285158422066,SHORT
2025-04-28 06:40:00,2025-04-28 07:05:00,0.18138,0.18072,-1,MeanRev_Short,5-Bar Time Stop,0.3038769434336871,SHORT
2025-04-28 07:25:00,2025-04-28 07:50:00,0.18124,0.18119,-1,MeanRev_Short,5-Bar Time Stop,-0.0324122710218372,SHORT
2025-04-28 13:30:00,2025-04-28 13:55:00,0.17857,0.1774,1,MeanRev_Long,5-Bar Time Stop,-0.7152052416419356,LONG
2025-04-28 22:15:00,2025-04-28 22:40:00,0.17768,0.17808,1,MeanRev_Long,5-Bar Time Stop,0.16512381809994583,LONG
2025-04-29 00:40:00,2025-04-29 01:05:00,0.17984,0.17995,-1,MeanRev_Short,5-Bar Time Stop,-0.1211654804270457,SHORT
2025-04-29 01:20:00,2025-04-29 01:45:00,0.17961,0.17967,-1,MeanRev_Short,5-Bar Time Stop,-0.09340571237681894,SHORT
2025-04-29 02:00:00,2025-04-29 02:25:00,0.17817,0.17802,1,MeanRev_Long,5-Bar Time Stop,-0.14418925745074002,LONG
2025-04-29 08:05:00,2025-04-29 08:30:00,0.17988,0.17883,-1,MeanRev_Short,5-Bar Time Stop,0.5237224816544491,SHORT
2025-04-29 14:35:00,2025-04-29 15:00:00,0.17954,0.17892,-1,MeanRev_Short,5-Bar Time Stop,0.2853269466414222,SHORT
2025-04-29 21:10:00,2025-04-29 21:20:00,0.17574,0.1748613,1,MeanRev_Long,Stop Loss,-0.5600000000000056,LONG
2025-04-30 03:20:00,2025-04-30 03:35:00,0.17584,0.17567,-1,MeanRev_Short,Stall Filter (Bar 3),0.03667879890810026,SHORT
2025-04-30 03:50:00,2025-04-30 04:15:00,0.17643,0.17557,-1,MeanRev_Short,5-Bar Time Stop,0.42744544578586385,SHORT
2025-04-30 05:20:00,2025-04-30 05:35:00,0.17604,0.176,-1,MeanRev_Short,Stall Filter (Bar 3),-0.037277891388313875,SHORT
2025-04-30 06:30:00,2025-04-30 06:45:00,0.17545,0.17509,1,MeanRev_Long,Stall Filter (Bar 3),-0.2651866628669132,LONG
2025-04-30 07:40:00,2025-04-30 08:05:00,0.17349,0.17329,1,MeanRev_Long,5-Bar Time Stop,-0.1752804196207307,LONG
2025-04-30 08:15:00,2025-04-30 08:40:00,0.17391,0.17404,1,MeanRev_Long,5-Bar Time Stop,0.014751308147887545,LONG
2025-04-30 20:10:00,2025-04-30 20:25:00,0.17411,0.17421,-1,MeanRev_Short,Stall Filter (Bar 3),-0.11743495491357,SHORT
2025-05-01 05:40:00,2025-05-01 06:05:00,0.1753,0.17491,-1,MeanRev_Short,5-Bar Time Stop,0.16247575584712004,SHORT
2025-05-01 07:45:00,2025-05-01 08:10:00,0.17532,0.1755,-1,MeanRev_Short,5-Bar Time Stop,-0.16266940451744563,SHORT
2025-05-01 08:25:00,2025-05-01 08:40:00,0.17601,0.17586,-1,MeanRev_Short,Stall Filter (Bar 3),0.025222430543725492,SHORT
2025-05-01 08:50:00,2025-05-01 09:05:00,0.17622,0.17585,-1,MeanRev_Short,Stall Filter (Bar 3),0.14996481670637926,SHORT
2025-05-01 09:30:00,2025-05-01 09:45:00,0.17651,0.1768,-1,MeanRev_Short,Stall Filter (Bar 3),-0.2242966404169806,SHORT
2025-05-01 09:50:00,2025-05-01 10:15:00,0.17734,0.17837,-1,MeanRev_Short,5-Bar Time Stop,-0.6408052328859836,SHORT
2025-05-01 17:05:00,2025-05-01 17:30:00,0.18307,0.18243,-1,MeanRev_Short,5-Bar Time Stop,0.28959305183809564,SHORT
2025-05-02 00:15:00,2025-05-02 00:30:00,0.18001,0.18172009500000003,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000124,LONG
2025-05-02 01:00:00,2025-05-02 01:25:00,0.18209,0.18178,-1,MeanRev_Short,5-Bar Time Stop,0.11024548300291323,SHORT
2025-05-02 02:30:00,2025-05-02 02:55:00,0.18345,0.18364,-1,MeanRev_Short,5-Bar Time Stop,-0.16357045516489274,SHORT
2025-05-02 03:10:00,2025-05-02 03:30:00,0.18415,0.18325447,-1,MeanRev_Short,Trailing Stop,0.4263046429541164,SHORT
2025-05-02 04:00:00,2025-05-02 04:25:00,0.18287,0.18166,-1,MeanRev_Short,5-Bar Time Stop,0.6016722261716064,SHORT
2025-05-02 10:00:00,2025-05-02 10:15:00,0.18053,0.18044,-1,MeanRev_Short,Stall Filter (Bar 3),-0.010146790007197273,SHORT
2025-05-02 16:00:00,2025-05-02 16:25:00,0.18387,0.18361,-1,MeanRev_Short,5-Bar Time Stop,0.08140425300484593,SHORT
2025-05-02 23:50:00,2025-05-03 00:15:00,0.18147,0.18209,-1,MeanRev_Short,5-Bar Time Stop,-0.4016542679230779,SHORT
2025-05-03 01:05:00,2025-05-03 01:30:00,0.18087,0.18009,1,MeanRev_Long,5-Bar Time Stop,-0.4912489633438397,LONG
2025-05-03 02:25:00,2025-05-03 02:40:00,0.18126,0.18109,-1,MeanRev_Short,Stall Filter (Bar 3),0.03378792894185341,SHORT
2025-05-03 03:00:00,2025-05-03 03:15:00,0.18127,0.18112,-1,MeanRev_Short,Stall Filter (Bar 3),0.022749489711471005,SHORT
2025-05-03 04:25:00,2025-05-03 04:50:00,0.18032,0.18063,1,MeanRev_Long,5-Bar Time Stop,0.11191659272404876,LONG
2025-05-03 05:10:00,2025-05-03 05:25:00,0.18031,0.18027,1,MeanRev_Long,Stall Filter (Bar 3),-0.08218401641616355,LONG
2025-05-03 06:00:00,2025-05-03 06:25:00,0.17986,0.17873,1,MeanRev_Long,5-Bar Time Stop,-0.6882664294451196,LONG
2025-05-03 12:00:00,2025-05-03 12:25:00,0.17797,0.17858,1,MeanRev_Long,5-Bar Time Stop,0.2827543968084506,LONG
2025-05-03 22:00:00,2025-05-03 22:15:00,0.17626,0.1764,1,MeanRev_Long,Stall Filter (Bar 3),0.019428117553614684,LONG
2025-05-04 00:30:00,2025-05-04 00:55:00,0.1752,0.17523,1,MeanRev_Long,5-Bar Time Stop,-0.04287671232876583,LONG
2025-05-04 01:40:00,2025-05-04 02:00:00,0.17534,0.17643495,1,MeanRev_Long,Trailing Stop,0.5644724535188841,LONG
2025-05-04 02:15:00,2025-05-04 02:40:00,0.17714,0.17616,-1,MeanRev_Short,5-Bar Time Stop,0.49323472959240205,SHORT
2025-05-04 04:15:00,2025-05-04 04:40:00,0.17545,0.17463,1,MeanRev_Long,5-Bar Time Stop,-0.5273696209746295,LONG
2025-05-04 10:15:00,2025-05-04 10:40:00,0.17344,0.17424,1,MeanRev_Long,5-Bar Time Stop,0.4012546125461227,LONG
2025-05-04 16:15:00,2025-05-04 16:40:00,0.17286,0.17228,1,MeanRev_Long,5-Bar Time Stop,-0.3955316441050705,LONG
2025-05-04 22:30:00,2025-05-04 22:55:00,0.17034,0.17089,1,MeanRev_Long,5-Bar Time Stop,0.26288364447575147,LONG
2025-05-05 01:25:00,2025-05-05 01:30:00,0.17021,0.16884832,1,MeanRev_Long,Stop Loss,-0.8600000000000022,LONG
2025-05-05 02:05:00,2025-05-05 02:15:00,0.16891,0.17051464500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000092,LONG
2025-05-05 02:30:00,2025-05-05 02:45:00,0.17088,0.17136,-1,MeanRev_Short,Stall Filter (Bar 3),-0.3408988764044992,SHORT
2025-05-05 04:55:00,2025-05-05 05:10:00,0.17214,0.17216,-1,MeanRev_Short,Stall Filter (Bar 3),-0.07161845009876844,SHORT
2025-05-05 05:55:00,2025-05-05 06:20:00,0.17367,0.17325,-1,MeanRev_Short,5-Bar Time Stop,0.18183796856106627,SHORT
2025-05-05 06:35:00,2025-05-05 06:50:00,0.17355,0.17328,-1,MeanRev_Short,Stall Filter (Bar 3),0.095574762316347,SHORT
2025-05-05 07:10:00,2025-05-05 07:35:00,0.17309,0.17332,-1,MeanRev_Short,5-Bar Time Stop,-0.19287884915362413,SHORT
2025-05-05 09:25:00,2025-05-05 09:50:00,0.17454,0.17405,-1,MeanRev_Short,5-Bar Time Stop,0.2207379397272777,SHORT
2025-05-05 16:05:00,2025-05-05 16:20:00,0.16915,0.17013904,1,MeanRev_Long,Trailing Stop,0.5247117942654429,LONG
2025-05-05 22:35:00,2025-05-05 22:50:00,0.172,0.17178,-1,MeanRev_Short,Stall Filter (Bar 3),0.06790697674418489,SHORT
2025-05-06 00:15:00,2025-05-06 00:40:00,0.17019,0.16983,1,MeanRev_Long,5-Bar Time Stop,-0.2715282919090423,LONG
2025-05-06 01:35:00,2025-05-06 02:00:00,0.16965,0.16912,1,MeanRev_Long,5-Bar Time Stop,-0.37240789861479673,LONG
2025-05-06 02:05:00,2025-05-06 02:15:00,0.1686,0.167757,1,MeanRev_Long,Stop Loss,-0.5600000000000062,LONG
2025-05-06 02:25:00,2025-05-06 02:50:00,0.16745,0.16849,1,MeanRev_Long,5-Bar Time Stop,0.5610809196775235,LONG
2025-05-06 09:30:00,2025-05-06 09:55:00,0.16755,0.16748,1,MeanRev_Long,5-Bar Time Stop,-0.10177857356013995,LONG
2025-05-06 18:55:00,2025-05-06 19:20:00,0.16943,0.16912,-1,MeanRev_Short,5-Bar Time Stop,0.12296641680930456,SHORT
2025-05-07 00:20:00,2025-05-07 00:45:00,0.1739,0.17303,-1,MeanRev_Short,5-Bar Time Stop,0.4402875215641229,SHORT
2025-05-07 01:15:00,2025-05-07 01:40:00,0.17427,0.17325,-1,MeanRev_Short,5-Bar Time Stop,0.525298674470661,SHORT
2025-05-07 02:05:00,2025-05-07 02:30:00,0.17205,0.17169,1,MeanRev_Long,5-Bar Time Stop,-0.2692414995640797,LONG
2025-05-07 08:35:00,2025-05-07 09:00:00,0.17345,0.1737,-1,MeanRev_Short,5-Bar Time Stop,-0.20413375612568477,SHORT
2025-05-07 14:45:00,2025-05-07 15:10:00,0.17223,0.17137,1,MeanRev_Long,5-Bar Time Stop,-0.5593322882192415,LONG
2025-05-07 22:05:00,2025-05-07 22:30:00,0.17248,0.17236,-1,MeanRev_Short,5-Bar Time Stop,0.009573283858987274,SHORT
2025-05-08 00:35:00,2025-05-08 00:55:00,0.17219,0.17356752,-1,MeanRev_Short,Stop Loss,-0.859999999999996,SHORT
2025-05-08 01:25:00,2025-05-08 01:50:00,0.1753,0.17396,-1,MeanRev_Short,5-Bar Time Stop,0.7044038790644653,SHORT
2025-05-08 02:25:00,2025-05-08 02:50:00,0.17647,0.17697,-1,MeanRev_Short,5-Bar Time Stop,-0.34333427778092623,SHORT
2025-05-08 03:00:00,2025-05-08 03:25:00,0.17728,0.17778,-1,MeanRev_Short,5-Bar Time Stop,-0.342039711191336,SHORT
2025-05-08 09:10:00,2025-05-08 09:35:00,0.18285,0.18296,-1,MeanRev_Short,5-Bar Time Stop,-0.1201585999453098,SHORT
2025-05-08 15:10:00,2025-05-08 15:20:00,0.18754,0.1884777,-1,MeanRev_Short,Stop Loss,-0.5599999999999924,SHORT
2025-05-08 23:40:00,2025-05-08 23:55:00,0.19714,0.19817,-1,MeanRev_Short,Stall Filter (Bar 3),-0.5824713401643518,SHORT
2025-05-09 01:10:00,2025-05-09 01:25:00,0.19627,0.1951896,-1,MeanRev_Short,Trailing Stop,0.49046619452795087,SHORT
2025-05-09 01:55:00,2025-05-09 02:20:00,0.19633,0.19518,-1,MeanRev_Short,5-Bar Time Stop,0.5257484846941436,SHORT
2025-05-09 03:55:00,2025-05-09 04:20:00,0.19354,0.19416,1,MeanRev_Long,5-Bar Time Stop,0.26034721504599023,LONG
2025-05-09 06:40:00,2025-05-09 06:55:00,0.19662,0.19708,-1,MeanRev_Short,Stall Filter (Bar 3),-0.2939538195504099,SHORT
2025-05-09 07:00:00,2025-05-09 07:05:00,0.19756,0.19914048,-1,MeanRev_Short,Stop Loss,-0.8599999999999975,SHORT
2025-05-09 07:10:00,2025-05-09 07:15:00,0.20137,0.20298096,-1,MeanRev_Short,Stop Loss,-0.8599999999999974,SHORT
2025-05-09 07:20:00,2025-05-09 07:30:00,0.2057,0.20672849999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999941,SHORT
2025-05-09 13:45:00,2025-05-09 13:55:00,0.20992,0.20915748,-1,MeanRev_Short,Trailing Stop,0.3032431402438971,SHORT
2025-05-09 14:20:00,2025-05-09 14:25:00,0.20529,0.20364768,1,MeanRev_Long,Stop Loss,-0.8600000000000012,LONG
2025-05-09 22:55:00,2025-05-09 23:10:00,0.20423,0.20447,1,MeanRev_Long,Stall Filter (Bar 3),0.05751456690986535,LONG
2025-05-10 00:00:00,2025-05-10 00:10:00,0.20629,0.20732145,-1,MeanRev_Short,Stop Loss,-0.5599999999999948,SHORT
2025-05-10 00:15:00,2025-05-10 00:35:00,0.20832,0.2062368,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000035,SHORT
2025-05-10 00:50:00,2025-05-10 01:15:00,0.20433,0.20496,1,MeanRev_Long,5-Bar Time Stop,0.24832476875641935,LONG
2025-05-10 02:30:00,2025-05-10 02:35:00,0.20809,0.20975472,-1,MeanRev_Short,Stop Loss,-0.860000000000004,SHORT
2025-05-10 03:25:00,2025-05-10 03:45:00,0.20896,0.20766102500000003,-1,MeanRev_Short,Trailing Stop,0.5616381125574177,SHORT
2025-05-10 04:15:00,2025-05-10 04:30:00,0.21057,0.20916749999999998,-1,MeanRev_Short,Trailing Stop,0.6060492947713486,SHORT
2025-05-10 05:50:00,2025-05-10 05:55:00,0.2129,0.2146032,-1,MeanRev_Short,Stop Loss,-0.8599999999999943,SHORT
2025-05-10 06:00:00,2025-05-10 06:10:00,0.22001,0.2188368,-1,MeanRev_Short,Trailing Stop,0.47324848870506486,SHORT
2025-05-10 06:15:00,2025-05-10 06:35:00,0.22011,0.22187088,-1,MeanRev_Short,Stop Loss,-0.8599999999999965,SHORT
2025-05-10 06:50:00,2025-05-10 06:55:00,0.22405,0.2258424,-1,MeanRev_Short,Stop Loss,-0.8599999999999999,SHORT
2025-05-10 09:35:00,2025-05-10 09:45:00,0.22954,0.2283558,-1,MeanRev_Short,Trailing Stop,0.45590136795329633,SHORT
2025-05-10 10:00:00,2025-05-10 10:20:00,0.22924,0.22764095,-1,MeanRev_Short,Trailing Stop,0.6375440586285076,SHORT
2025-05-10 16:10:00,2025-05-10 16:35:00,0.2283,0.2308,-1,MeanRev_Short,5-Bar Time Stop,-1.1550503723171275,SHORT
2025-05-10 17:00:00,2025-05-10 17:20:00,0.23407,0.23594256,-1,MeanRev_Short,Stop Loss,-0.8599999999999979,SHORT
2025-05-10 23:00:00,2025-05-10 23:05:00,0.24753,0.24951024,-1,MeanRev_Short,Stop Loss,-0.8599999999999975,SHORT
2025-05-11 00:00:00,2025-05-11 00:05:00,0.25492,0.25695935999999997,-1,MeanRev_Short,Stop Loss,-0.8599999999999962,SHORT
2025-05-11 00:25:00,2025-05-11 00:35:00,0.24457,0.24689341500000003,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000093,LONG
2025-05-11 01:20:00,2025-05-11 01:30:00,0.24311,0.24541954500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000099,LONG
2025-05-11 02:50:00,2025-05-11 03:00:00,0.23631,0.24034834,1,MeanRev_Long,Trailing Stop,1.6489162540730402,LONG
2025-05-11 05:10:00,2025-05-11 05:20:00,0.24241,0.24074052,-1,MeanRev_Short,Trailing Stop,0.6287009611814584,SHORT
2025-05-11 05:55:00,2025-05-11 06:05:00,0.23873,0.23753635,1,MeanRev_Long,Stop Loss,-0.5599999999999961,LONG
2025-05-11 06:45:00,2025-05-11 06:55:00,0.23276,0.23471962000000002,1,MeanRev_Long,Trailing Stop,0.7819058257432648,LONG
2025-05-11 07:05:00,2025-05-11 07:15:00,0.23125,0.23301304,1,MeanRev_Long,Trailing Stop,0.7023956756756728,LONG
2025-05-11 07:40:00,2025-05-11 07:50:00,0.22778,0.22994391000000003,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000083,LONG
2025-05-11 12:05:00,2025-05-11 12:25:00,0.23561,0.23325390000000001,-1,MeanRev_Short,TP2 Hit (Runner),0.9399999999999998,SHORT
2025-05-11 13:00:00,2025-05-11 13:10:00,0.23576,0.2345682,-1,MeanRev_Short,Trailing Stop,0.4455140821174045,SHORT
2025-05-11 13:25:00,2025-05-11 13:40:00,0.23243,0.23126785,1,MeanRev_Long,Stop Loss,-0.5600000000000003,LONG
2025-05-11 13:55:00,2025-05-11 14:05:00,0.22833,0.23041824,1,MeanRev_Long,Trailing Stop,0.8545710156352609,LONG
2025-05-11 15:50:00,2025-05-11 15:55:00,0.2271,0.2252832,1,MeanRev_Long,Stop Loss,-0.8600000000000033,LONG
2025-05-11 16:00:00,2025-05-11 16:05:00,0.22568,0.22387456,1,MeanRev_Long,Stop Loss,-0.8599999999999962,LONG
2025-05-12 00:10:00,2025-05-12 00:25:00,0.23376,0.23282472,-1,MeanRev_Short,Trailing Stop,0.34010266940451017,SHORT
2025-05-12 00:30:00,2025-05-12 00:45:00,0.23661,0.23424389999999998,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000042,SHORT
2025-05-12 00:50:00,2025-05-12 01:00:00,0.23692,0.23810459999999997,-1,MeanRev_Short,Stop Loss,-0.5599999999999916,SHORT
2025-05-12 01:05:00,2025-05-12 01:20:00,0.23927,0.2368773,-1,MeanRev_Short,TP2 Hit (Runner),0.939999999999999,SHORT
2025-05-12 01:30:00,2025-05-12 01:35:00,0.23338,0.23151296,1,MeanRev_Long,Stop Loss,-0.8600000000000061,LONG
2025-05-12 04:10:00,2025-05-12 04:25:00,0.24172,0.23930279999999998,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000035,SHORT
2025-05-12 04:50:00,2025-05-12 05:05:00,0.24421,0.24255414,-1,MeanRev_Short,Trailing Stop,0.6180475819991028,SHORT
2025-05-12 05:30:00,2025-05-12 05:40:00,0.23695,0.239201025,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000075,LONG
2025-05-12 07:00:00,2025-05-12 07:10:00,0.24542,0.24738336,-1,MeanRev_Short,Stop Loss,-0.859999999999999,SHORT
2025-05-12 07:20:00,2025-05-12 07:25:00,0.24854,0.25052832,-1,MeanRev_Short,Stop Loss,-0.8600000000000062,SHORT
2025-05-12 08:20:00,2025-05-12 08:35:00,0.24162,0.24410082,1,MeanRev_Long,Trailing Stop,0.9667444747951307,LONG
2025-05-12 13:15:00,2025-05-12 13:25:00,0.24432,0.24309840000000002,1,MeanRev_Long,Stop Loss,-0.5599999999999956,LONG
2025-05-12 13:35:00,2025-05-12 13:40:00,0.23999,0.23807008000000002,1,MeanRev_Long,Stop Loss,-0.8599999999999965,LONG
2025-05-12 14:05:00,2025-05-12 14:15:00,0.24033,0.23912835,1,MeanRev_Long,Stop Loss,-0.5599999999999994,LONG
2025-05-12 14:20:00,2025-05-12 14:25:00,0.23723,0.23533215999999998,1,MeanRev_Long,Stop Loss,-0.860000000000005,LONG
2025-05-12 15:00:00,2025-05-12 15:10:00,0.23136,0.23355792000000003,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000085,LONG
2025-05-12 17:45:00,2025-05-12 18:05:00,0.22926,0.22742592,1,MeanRev_Long,Stop Loss,-0.8599999999999948,LONG
2025-05-12 18:25:00,2025-05-12 18:35:00,0.22549,0.22436255,1,MeanRev_Long,Stop Loss,-0.5600000000000009,LONG
2025-05-12 18:45:00,2025-05-12 18:55:00,0.22097,0.22306921500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000069,LONG
2025-05-12 23:20:00,2025-05-12 23:35:00,0.23335,0.23177261999999998,-1,MeanRev_Short,Trailing Stop,0.6159717163059855,SHORT
2025-05-13 00:10:00,2025-05-13 00:35:00,0.22848,0.22684,1,MeanRev_Long,5-Bar Time Stop,-0.7777871148459274,LONG
2025-05-13 00:40:00,2025-05-13 00:50:00,0.22574,0.22662584,1,MeanRev_Long,Trailing Stop,0.33241605386728046,LONG
2025-05-13 00:55:00,2025-05-13 01:05:00,0.22542,0.22673562,1,MeanRev_Long,Trailing Stop,0.5236305562949115,LONG
2025-05-13 01:35:00,2025-05-13 01:50:00,0.22303,0.22470968,1,MeanRev_Long,Trailing Stop,0.6931184145630583,LONG
2025-05-13 02:00:00,2025-05-13 02:10:00,0.22384,0.22204928000000002,1,MeanRev_Long,Stop Loss,-0.8599999999999979,LONG
2025-05-13 02:15:00,2025-05-13 02:30:00,0.21909,0.22117135500000001,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000031,LONG
2025-05-13 07:30:00,2025-05-13 07:55:00,0.22483,0.22414,-1,MeanRev_Short,5-Bar Time Stop,0.2468985455677606,SHORT
2025-05-13 09:15:00,2025-05-13 09:40:00,0.22666,0.22649,-1,MeanRev_Short,5-Bar Time Stop,0.015002205947235281,SHORT
2025-05-13 15:55:00,2025-05-13 16:05:00,0.23305,0.23421524999999999,-1,MeanRev_Short,Stop Loss,-0.5599999999999908,SHORT
2025-05-14 01:00:00,2025-05-14 01:10:00,0.23815,0.240412425,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000052,LONG
2025-05-14 01:30:00,2025-05-14 01:50:00,0.24271,0.2402829,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000063,SHORT
2025-05-14 02:05:00,2025-05-14 02:15:00,0.23445,0.23667727500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000121,LONG
2025-05-14 04:35:00,2025-05-14 05:00:00,0.24096,0.24392,-1,MeanRev_Short,5-Bar Time Stop,-1.2884196547144713,SHORT
